# NanoFASE model output data - WATER.
# see summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) is this waterbody?
#	m_np(kg), m_transformed(kg), m_dissolved(kg): NM mass (untransformed, transformed and dissolved, kg)
#	C_np(kg/m3), C_transformed(kg/m3), C_dissolved(kg/m3): NM concentration (kg/m3)
#	m_np_outflow(kg), m_transformed_outflow(kg), m_dissolved_outflow(kg): downstream outflow NM masses (kg)
#	m_np_deposited(kg), m_transformed_deposited(kg): mass of NM deposited (kg)
#	m_spm(kg), C_spm(kg/m3): mass and concentration of SPM (kg, kg/m3)
#	volume(m3), depth(m), flow(m3/s): volume (m3), depth (m) and flow rate (m3/s) of this waterbody
t,datetime,x,y,easts,norths,w,waterbody_type,m_np(kg),C_np(kg/m3),m_transformed(kg),C_transformed(kg/m3),m_dissolved(kg),C_dissolved(kg/m3),m_np_deposited(kg),m_transformed_deposited(kg),m_np_outflow(kg),m_transformed_outflow(kg),m_dissolved_outflow(kg),m_spm(kg),C_spm(kg/m3),volume(m3),depth(m),flow(m3/s)
 3,2015-01-03T00:00:00.000,17,18,472500.000,172500.000,1,riv,5.0656783949712705E-006,9.9880180586593069E-012,2.9089339538893434E-011,5.7673760658667545E-017,0.0000000000000000,0.0000000000000000,-2.9978299721979205E-006,-1.3003206504334707E-014,-1.2051696406955595E-004,-7.0286995801380245E-010,0.0000000000000000,9371.3459064125436,1.8477519662541124E-002,507175.53424720571,5.1763719740608289,-146.15512600357758
 3,2015-01-03T00:00:00.000,17,18,472500.000,172500.000,2,riv,5.7118234431055872E-008,1.0618985846597196E-011,1.6495861491918845E-013,3.0667856592750374E-017,0.0000000000000000,0.0000000000000000,-9.0754180615941565E-008,-7.4187481882134530E-018,-6.3080733753378756E-007,-1.9025601207272369E-012,0.0000000000000000,6.4092728227370808,1.1915630458391782E-003,5378.8784782455587,2.0404648111946102,-0.76964170148130506
 3,2015-01-03T00:00:00.000,17,18,472500.000,172500.000,3,riv,2.1753940939287255E-006,9.2217452895689448E-012,1.1172809250748157E-011,4.7486102643797807E-017,0.0000000000000000,0.0000000000000000,-1.9054514679752494E-006,-5.0785988954877948E-015,-3.5630384570590782E-005,-1.8229599846699907E-010,0.0000000000000000,2883.3135071068341,1.2222696947978435E-002,235898.30619041223,4.0657173715943875,-46.698507705716288
 3,2015-01-03T00:00:00.000,17,18,472500.000,172500.000,4,riv,5.7727099702704502E-007,3.4396893206893434E-011,1.4684705114961244E-012,8.7499655085303269E-017,0.0000000000000000,0.0000000000000000,-3.5620006351637287E-007,-5.7408137017309571E-016,-2.0077406566231490E-006,-5.4896597709596752E-012,0.0000000000000000,67.525654822590042,4.0235396367043928E-003,16782.649338555802,2.0790388251987437,-0.88758500809220731
 3,2015-01-03T00:00:00.000,18,18,477500.000,172500.000,1,riv,1.7326269193933973E-006,1.9645217263375257E-011,5.1069616618849363E-012,5.7927259663802815E-017,0.0000000000000000,0.0000000000000000,-1.4368171334116959E-006,-1.7696198922417334E-015,-1.9615349828226968E-005,-5.8705781377012571E-011,0.0000000000000000,625.61703998580697,7.0934963185807099E-003,88195.864477587034,3.1555779149226888,-12.583222424264362
 3,2015-01-03T00:00:00.000,18,18,477500.000,172500.000,2,riv,1.9722405557943333E-007,2.1193772510349907E-011,5.3086913665584416E-013,5.7047401871596826E-017,0.0000000000000000,0.0000000000000000,-2.0033462324142139E-007,-5.6248634339512798E-017,-1.0739690445942061E-006,-2.6121713377045185E-012,0.0000000000000000,17.386368574704129,1.8683458225762265E-003,9305.7550505989293,1.9858289832333489,-0.62287138765289762
 3,2015-01-03T00:00:00.000,18,18,477500.000,172500.000,3,riv,2.6967741448842149E-007,2.6450633728856797E-011,7.0393154413674217E-013,6.9043362604249295E-017,0.0000000000000000,0.0000000000000000,-2.3780552561034786E-007,-9.8070789575605457E-017,-1.2214565815718161E-006,-2.9964701148133957E-012,0.0000000000000000,22.366975044575266,2.1938087238371293E-003,10195.499179825401,1.9784108442790367,-0.60467337553510114
 3,2015-01-03T00:00:00.000,19,18,482500.000,172500.000,1,riv,8.3597856442476683E-008,2.0715116985440192E-011,2.0495882814735932E-013,5.0787738860417097E-017,0.0000000000000000,0.0000000000000000,-7.9522604106103340E-008,-6.4484774934511913E-018,-4.4121258547246553E-007,-1.1393531243883498E-012,0.0000000000000000,4.0990313542882513,1.0157187952480097E-003,4035.5966370469537,1.8203448367794708,-0.30271914713214054
 3,2015-01-03T00:00:00.000,20,18,487500.000,172500.000,1,riv,1.4984781382032183E-007,2.3620895287917093E-011,5.8676532988316730E-013,9.2493324335820711E-017,0.0000000000000000,0.0000000000000000,-1.5311382844707300E-007,-1.7601836980941112E-017,-1.0382869409264291E-006,-4.1672076335798693E-012,0.0000000000000000,8.9812942074211382,1.4157444450797884E-003,6343.8668176550545,1.9724752422842424,-0.59039779511362278
 3,2015-01-03T00:00:00.000,20,18,487500.000,172500.000,2,riv,2.2609283016015983E-007,2.6033377663170715E-011,8.6266784393775522E-013,9.9331578920561542E-017,0.0000000000000000,0.0000000000000000,-2.0213270004532597E-007,-3.5438008728899262E-017,-1.1510553848849222E-006,-4.0147712893793045E-012,0.0000000000000000,15.793338143676422,1.8185182438790039E-003,8684.7290077158232,1.9607496372915705,-0.56293268884204473
 3,2015-01-03T00:00:00.000,21,18,492500.000,172500.000,1,riv,5.2140193847253587E-008,1.9469649485933099E-011,2.2377739064126961E-013,8.3560628535020125E-017,0.0000000000000000,0.0000000000000000,-5.6697107333698919E-008,-4.1953920683512746E-018,-3.7531482540581049E-007,-1.7844048205990893E-012,0.0000000000000000,1.9121696289926464,7.1402251674011698E-004,2678.0242697705003,1.8007738510621365,-0.27539494516935925
 3,2015-01-03T00:00:00.000,22,18,497500.000,172500.000,1,riv,7.5384539743303081E-006,1.4711611131019631E-011,4.1251175028440194E-011,8.1097254591243022E-017,0.0000000000000000,0.0000000000000000,-4.5331646046090667E-006,-1.5337903640938712E-014,-2.8590739018654644E-004,-1.5838797028217226E-009,0.0000000000000000,10566.273356030069,2.0620528459454772E-002,512415.25535129046,5.7299792580848505,-231.11496328190822
 3,2015-01-03T00:00:00.000,23,18,502500.000,172500.000,1,riv,0.14823259391818644,9.2502756072292161E-007,2.1393018898358371E-011,1.3368095368531849E-016,0.0000000000000000,0.0000000000000000,-9.9246510416626979E-002,-9.8682019928492316E-015,-2.2495695817475680,-3.0762993460575349E-010,0.0000000000000000,1546.0983033265682,9.6482393268607324E-003,160246.67827447286,3.6711371088832951,-28.015728343301884
 3,2015-01-03T00:00:00.000,23,18,502500.000,172500.000,2,riv,1.3057951597948167E-006,7.4402363226269424E-011,4.6682521674012492E-012,2.6600155021612767E-016,0.0000000000000000,0.0000000000000000,-1.0419516669250834E-006,-3.2893468484752213E-015,-9.3300136304592055E-006,-3.2957120351097774E-011,0.0000000000000000,81.495066193392148,4.6434737260187082E-003,17550.452743331363,2.2467209225889371,-1.5589602366229953
 3,2015-01-03T00:00:00.000,23,18,502500.000,172500.000,3,riv,1.3097442659919926E-005,1.6151415462511596E-011,7.1095157435052782E-011,8.8362692637036100E-017,0.0000000000000000,0.0000000000000000,-7.3455899104722849E-006,-2.7613557802899299E-014,-3.1002009034151415E-004,-1.7077676224089246E-009,0.0000000000000000,17475.941964816622,2.1550863523629282E-002,810916.08907713892,5.7314320378940193,-231.37656840103938
 3,2015-01-03T00:00:00.000,24,18,507500.000,172500.000,1,riv,6.6349111009968572E-008,2.4828429657372531E-011,1.2660860302389487E-013,4.7378069523235785E-017,0.0000000000000000,0.0000000000000000,-8.3084312129344523E-008,-4.1041595235767302E-017,-4.8307098795524170E-007,-1.2031794563071490E-012,0.0000000000000000,1.9225926249267991,7.1945132378045456E-004,2672.3039646716825,1.8001219200519951,-0.27451814174936673
 3,2015-01-03T00:00:00.000,25,18,512500.000,172500.000,1,riv,1.4069696396696183E-007,3.2957003126217212E-011,3.6610998965788176E-013,8.5757984633062883E-017,0.0000000000000000,0.0000000000000000,-2.3105745316625563E-007,-1.4016213886587117E-016,-1.5032871043649267E-006,-4.1662115185986002E-012,0.0000000000000000,4.7702305232777249,1.1173837575156004E-003,4269.1067336470796,1.9546622410349621,-0.54905359758305594
 3,2015-01-03T00:00:00.000,25,18,512500.000,172500.000,2,riv,5.6098082895930909E-007,5.9187823838732508E-011,1.2079111318498937E-012,1.2744398309995540E-016,0.0000000000000000,0.0000000000000000,-3.8580469681829144E-007,-1.7152246282631758E-015,-2.0880582433201583E-006,-6.5534705637756780E-012,0.0000000000000000,19.308464758023238,2.0371926306543167E-003,9477.9769313330180,1.9521137563012221,-0.54331916611839981
 3,2015-01-03T00:00:00.000,26,18,517500.000,172500.000,1,est,0.18831885311633459,9.6859483607625291E-008,2.0451423868422654E-011,1.0518938078453373E-017,0.0000000000000000,0.0000000000000000,-2.1122391863225943E-002,-5.7439554077605256E-014,-1.9938829980458810,-3.0524603328775811E-009,0.0000000000000000,8370023.8245046763,4.3050187063544891,1944247.9569600881,5.4288483498030491,-282.19264960724348
 3,2015-01-03T00:00:00.000,27,18,522500.000,172500.000,1,riv,1.4325841189743790E-007,5.9629476582920575E-011,5.1523745093728124E-013,2.1446098076480822E-016,0.0000000000000000,0.0000000000000000,-1.9791101617586231E-007,-3.5939978290928037E-017,-1.0029849178116151E-006,-3.9872690042474126E-012,0.0000000000000000,1.7051380749246907,7.0974185433634988E-004,2402.4764278824932,1.7682389720531766,-0.23415971857806048
 3,2015-01-03T00:00:00.000,28,18,527500.000,172500.000,1,est,9.9425952824710873E-005,2.3504371132003620E-011,6.0282581376678501E-010,1.4250848246540616E-016,0.0000000000000000,0.0000000000000000,-9.1030357508018213E-005,-4.3307060824753484E-013,-1.5208498736432829E-004,-8.2100446063600912E-010,0.0000000000000000,136541.21287856536,3.2278446935980330E-002,4230104.7863106700,6.4315656354573063,-12.571091063852448
 3,2015-01-03T00:00:00.000,29,18,532500.000,172500.000,1,riv,1.6138658411927361E-007,6.2256133559905061E-011,1.4717988794625978E-012,5.6775789707819111E-016,0.0000000000000000,0.0000000000000000,-2.3161622780642632E-007,-6.7328258517568883E-017,-1.1653887479143113E-006,-1.1712778071576924E-011,0.0000000000000000,1.8483467609428110,7.1301417922836575E-004,2592.3001460407404,1.7909040709513850,-0.26234602046315558
 3,2015-01-03T00:00:00.000,30,18,537500.000,172500.000,1,riv,4.9903169733734835E-007,5.6489780193620705E-011,6.5048068207608458E-012,7.3633620764707833E-016,0.0000000000000000,0.0000000000000000,-5.7857387016708533E-007,-1.8386684659277981E-015,-2.6828725735943187E-006,-3.2645739145047853E-011,0.0000000000000000,16.553019035598545,1.8737815891275225E-003,8834.0173324608368,1.9668832468410393,-0.57717859278825401
 3,2015-01-03T00:00:00.000,30,18,537500.000,172500.000,2,riv,9.9393731602805476E-007,2.8837662541408767E-011,1.1385821024631198E-011,3.3037474202005734E-016,0.0000000000000000,0.0000000000000000,-1.0988716823855094E-006,-5.4417463370283195E-015,-7.2964723894936940E-006,-9.2729393831547420E-011,0.0000000000000000,140.36384111425022,4.0724550912770172E-003,34466.639402581044,2.5326243475837797,-3.4568227049560476
 3,2015-01-03T00:00:00.000,31,18,542500.000,172500.000,1,riv,1.2639176598277922E-007,3.2696320791458588E-011,1.2248000708641442E-012,3.1684386804973821E-016,0.0000000000000000,0.0000000000000000,-1.5000851321491847E-007,-3.9560851638333574E-016,-6.8866396747912039E-007,-7.5380591327156344E-012,0.0000000000000000,3.9372275728917963,1.0185224864235683E-003,3865.6265574626100,1.8070382405768215,-0.28392881816856702
 3,2015-01-03T00:00:00.000,32,18,547500.000,172500.000,1,riv,3.3332124155998219E-007,1.5755162875245552E-011,5.1055152293048538E-012,2.4133194046635678E-016,0.0000000000000000,0.0000000000000000,-3.8974796054769989E-007,-3.3236182290282891E-015,-2.2442800472138055E-006,-3.4626329587702107E-011,0.0000000000000000,67.355486593077259,3.1837054753811262E-003,21156.318357311004,2.2817180069548035,-1.7357413997632209
 3,2015-01-03T00:00:00.000,33,18,552500.000,172500.000,1,est,1.0175252358489610E-004,7.1578706885384906E-012,2.8234514204924995E-009,1.9861817133600344E-016,0.0000000000000000,0.0000000000000000,-5.8485554897054826E-005,-1.1811475847610655E-012,-7.6472398084477257E-005,-3.7267219308983216E-010,0.0000000000000000,387132.06575358793,2.7233145365077604E-002,14215473.848644247,9.4928654791356770,-25.760696829215359
 3,2015-01-03T00:00:00.000,34,18,557500.000,172500.000,1,riv,5.0839290139090438E-007,1.0361680076373015E-011,1.0146234632134520E-011,2.0688771099624740E-016,0.0000000000000000,0.0000000000000000,-5.5490122005122130E-007,-3.8535523054859321E-015,-8.8989145683517677E-006,-1.8313354621785214E-010,0.0000000000000000,236.84843681405633,4.8272659239380310E-003,49064.717077123016,3.0580196703341191,-10.574548839401736
 3,2015-01-03T00:00:00.000,34,18,557500.000,172500.000,2,riv,2.4305354090889306E-007,1.0461357936796414E-011,2.8941750632749076E-012,1.2457402811123431E-016,0.0000000000000000,0.0000000000000000,-2.6613525421797166E-007,-3.2142335215903100E-015,-1.6828711206678546E-006,-2.1623352353885180E-011,0.0000000000000000,69.896974015059001,3.0084616794148330E-003,23233.459975017686,2.3265714604349359,-1.9830311228158990
 3,2015-01-03T00:00:00.000,35,18,562500.000,172500.000,1,est,1.5578473844491111E-004,5.1724219513653583E-012,2.5959410659769786E-009,8.6191386191904164E-017,0.0000000000000000,0.0000000000000000,-7.5207315259106567E-005,-5.2916859876462904E-013,-1.0037686575576180E-004,2.2829937913014086E-010,0.0000000000000000,82094.766332314277,2.7257405039045608E-003,30118335.261451129,11.043842379640161,-28.638782478331478
 3,2015-01-03T00:00:00.000,36,18,567500.000,172500.000,1,est,2.4228054150023223E-004,5.5472609866826927E-012,5.7585231421999555E-009,1.3184728154326267E-016,0.0000000000000000,0.0000000000000000,-1.0034782179125716E-004,-9.9900604101757644E-012,-1.5876138826904302E-004,-1.5876752005004817E-009,0.0000000000000000,2411205.8801918346,5.5207026644503533E-002,43675706.277724281,11.904661513988952,-109.37438890809665
 3,2015-01-03T00:00:00.000,36,18,567500.000,172500.000,2,est,2.2284772151207416E-004,5.1023266823674047E-012,3.1890721945755352E-009,7.3017072106331142E-017,0.0000000000000000,0.0000000000000000,-9.6488932434707776E-005,-3.8450670090489599E-012,-1.3751948920374352E-004,2.3240153556729831E-009,0.0000000000000000,1500128.6806358630,3.4346981617123080E-002,43675706.277724281,11.904669992480452,-90.018639226928130
 3,2015-01-03T00:00:00.000,36,18,567500.000,172500.000,3,est,2.9783103901975469E-004,4.8218646822916404E-012,6.4358537508583622E-009,1.0419604351445635E-016,0.0000000000000000,0.0000000000000000,-1.3214546685464193E-004,-6.7979705471687876E-012,-1.6839043680397106E-004,3.8816893898636724E-009,0.0000000000000000,1253189.1705484120,2.0289049192407840E-002,61766776.681548759,11.904661424023125,-73.158645035702108
 3,2015-01-03T00:00:00.000,37,18,572500.000,172500.000,1,riv,3.7629248069699428E-008,6.7976011372429507E-012,8.6011663655787998E-014,1.5537727027553316E-017,0.0000000000000000,0.0000000000000000,-5.6488412361927426E-008,-2.5426831058452029E-016,-2.8003871259389821E-007,-1.3582346284671570E-012,0.0000000000000000,5.8531479724366049,1.0573521224816794E-003,5535.6657900292075,1.9241643549735006,-0.48330814563626145
 3,2015-01-03T00:00:00.000,38,18,577500.000,172500.000,1,est,4.5411262520249715E-004,5.0170223633869045E-012,9.2768271452717790E-009,1.0249010193968795E-016,0.0000000000000000,0.0000000000000000,-1.7961917839792453E-004,-3.3118469016689287E-012,-1.2722751312602398E-004,5.7197829975536179E-009,0.0000000000000000,280910.68852916668,3.1034926761544994E-003,90514371.336374402,13.800147095082734,-65.198023651202831
 3,2015-01-03T00:00:00.000,4,19,407500.000,167500.000,1,riv,7.2047748777755876E-009,8.7603937067877436E-013,2.8407240432504847E-014,3.4541054949599600E-018,0.0000000000000000,0.0000000000000000,-1.0817771404346313E-008,-1.4028246934209235E-018,-9.5902429752568513E-008,-4.0936799484219194E-013,0.0000000000000000,6.0937558375528731,7.4094890118872093E-004,8224.2592272915481,2.2173159615218796,-1.4208499460774298
 3,2015-01-03T00:00:00.000,5,19,412500.000,167500.000,1,riv,9.6544918762160883E-008,2.6774243623701579E-012,3.9689184811396782E-013,1.1007934576882640E-017,0.0000000000000000,0.0000000000000000,-6.7828074834748502E-008,-1.3342717877724064E-016,-7.2345652555566768E-007,-3.2779363833346569E-012,0.0000000000000000,100.99652473477477,2.8008781747050279E-003,36058.878121470298,2.5581033208463260,-3.6820080519343423
 3,2015-01-03T00:00:00.000,5,19,412500.000,167500.000,2,riv,4.2257089568390591E-008,1.6152569531920928E-012,2.0458615645887123E-013,7.8206368997187124E-018,0.0000000000000000,0.0000000000000000,-4.1000855048316620E-008,-3.2931896919726457E-017,-3.5778289527820637E-007,-1.7336829282959371E-012,0.0000000000000000,47.680129288376769,1.8225500418693830E-003,26161.218179486274,2.4433686287607679,-2.7458058698189061
 3,2015-01-03T00:00:00.000,6,19,417500.000,167500.000,1,riv,5.6621882015335549E-008,2.0186714547479795E-012,3.8894678342088113E-013,1.3867418466937120E-017,0.0000000000000000,0.0000000000000000,-4.8349260216958783E-008,-6.8688941758587174E-017,-4.3076681473947307E-007,-2.8400497683227938E-012,0.0000000000000000,60.178098395612778,2.1454569348178299E-003,28049.082421093892,2.4214046892882481,-2.5884847100651647
 3,2015-01-03T00:00:00.000,6,19,417500.000,167500.000,2,riv,4.1355982230260756E-008,1.8340158271418092E-012,2.6708949972581632E-013,1.1845512781902225E-017,0.0000000000000000,0.0000000000000000,-4.5726598075986804E-008,-4.0705938525633868E-017,-5.5904544308396442E-007,-3.5277136339863413E-012,0.0000000000000000,48.343286070664973,2.1438821425154844E-003,22549.414033526249,2.5516908882780100,-3.6243662988353114
 3,2015-01-03T00:00:00.000,6,19,417500.000,167500.000,3,riv,1.3375366360690804E-007,2.4360084815271350E-012,7.6535482205497794E-013,1.3942110650481761E-017,0.0000000000000000,0.0000000000000000,-1.0791467512806800E-007,-2.1217919712354340E-016,-1.4857973457615669E-006,-8.7614351256406832E-012,0.0000000000000000,181.51917325295719,3.3059449265145928E-003,54906.895694820319,2.8908323691848419,-7.6840585313254515
 3,2015-01-03T00:00:00.000,7,19,422500.000,167500.000,1,riv,1.4907750088003557E-007,2.3790341696605873E-012,1.0342551199996262E-012,1.6509838758689917E-017,0.0000000000000000,0.0000000000000000,-1.2963339385907151E-007,-2.1898729815140456E-016,-2.8627401778460132E-006,-2.0283435852980087E-011,0.0000000000000000,219.53457255789942,3.5034143076852283E-003,62663.034764777804,3.2479026147478907,-14.724184438819069
 3,2015-01-03T00:00:00.000,8,19,427500.000,167500.000,1,riv,7.7839426968166652E-009,1.4241803889280608E-012,7.6556166569636233E-014,1.4007023293065884E-017,0.0000000000000000,0.0000000000000000,-9.2499491410282333E-009,-2.7271513973554256E-018,-8.6027394981765945E-008,-8.9741152540989261E-013,0.0000000000000000,4.0916326145802486,7.4862099521451342E-004,5465.5595297695500,2.0466587372548504,-0.78775324423245552
 3,2015-01-03T00:00:00.000,9,19,432500.000,167500.000,1,riv,2.3360390967352314E-007,2.8041908791729966E-012,1.8678811851001279E-012,2.2444861262686902E-017,0.0000000000000000,0.0000000000000000,-1.3709335876924030E-007,-6.5473612566375523E-016,-4.9871991818125593E-006,-4.0441757444676294E-011,0.0000000000000000,499.19260923510188,5.9923284833888254E-003,83305.281180579565,3.4900841934016436,-21.575957564184332
 3,2015-01-03T00:00:00.000,9,19,432500.000,167500.000,2,riv,4.2907398231900915E-008,2.5736694967720048E-012,4.6726209966430601E-013,2.8027699651059548E-017,0.0000000000000000,0.0000000000000000,-3.3283246023979926E-008,-6.0552795405626294E-017,-2.9547663422265861E-007,-3.1522217140452766E-012,0.0000000000000000,31.247518495860660,1.8742871513198428E-003,16671.681537088200,2.2233719013094273,-1.4485348300594425
 3,2015-01-03T00:00:00.000,9,19,432500.000,167500.000,3,riv,6.5930448645480802E-008,3.4943428657871122E-012,6.4878718133500451E-013,3.4386592988466993E-017,0.0000000000000000,0.0000000000000000,-3.9469793860218576E-008,-1.2390881249439452E-016,-3.7153635990955428E-007,-3.8946785190917099E-012,0.0000000000000000,41.919079963332706,2.2217297321587620E-003,18867.767468098689,2.2288664948839148,-1.4739907109523538
 3,2015-01-03T00:00:00.000,10,19,437500.000,167500.000,1,riv,4.1154890288712941E-007,3.1178643242717077E-012,3.5855832962667344E-012,2.7197309496369644E-017,0.0000000000000000,0.0000000000000000,-2.2492262763579916E-007,-1.2464549011197836E-015,-6.3551775004773122E-006,-5.6242718251752823E-011,0.0000000000000000,869.23695068307325,6.5852754286572900E-003,131997.05313773139,3.5935971778195501,-25.108953599960326
 3,2015-01-03T00:00:00.000,10,19,437500.000,167500.000,2,riv,6.4558161139457652E-008,3.1291087349458245E-012,6.7372281072797828E-013,3.2655922438509264E-017,0.0000000000000000,0.0000000000000000,-4.8294223332447062E-008,-1.0087987063334335E-016,-4.0609064880630138E-007,-4.1939476260628719E-012,0.0000000000000000,47.292899373390235,2.2922682727984606E-003,20631.485387028384,2.2699378811491986,-1.6746909952619009
 3,2015-01-03T00:00:00.000,11,19,442500.000,167500.000,1,riv,5.1153178521394707E-007,3.6426015294468025E-012,4.3476293880833055E-012,3.1002863253103875E-017,0.0000000000000000,0.0000000000000000,-3.3991768054286081E-007,-1.5963050011114676E-015,-8.0383472719247565E-006,-6.9616566729769041E-011,0.0000000000000000,1033.1867665845700,7.3572900158903739E-003,140430.34382946431,3.6516995599655941,-27.265368838992849
 3,2015-01-03T00:00:00.000,11,19,442500.000,167500.000,2,riv,1.0613117611134459E-007,5.2609199938213326E-012,7.7467101070288706E-013,3.8401426646756170E-017,0.0000000000000000,0.0000000000000000,-8.1011829515218973E-008,-1.0259273552332402E-016,-6.0270097677812545E-007,-4.7507875251399078E-012,0.0000000000000000,47.638439014641740,2.3614363419814910E-003,20173.501257572807,2.2594984982980577,-1.6219061459802715
 3,2015-01-03T00:00:00.000,12,19,447500.000,167500.000,1,riv,3.0656158181993316E-007,5.1977279986188062E-012,1.7379979952234041E-012,2.9480017087642958E-017,0.0000000000000000,0.0000000000000000,-2.6469912142108959E-007,-4.5228712935175387E-016,-2.8517212259609038E-006,-1.7125571624474309E-011,0.0000000000000000,315.39675190868394,5.3475276267073426E-003,58979.920053799622,2.8635925977340322,-7.2740013921348847
 3,2015-01-03T00:00:00.000,12,19,447500.000,167500.000,2,riv,1.2538894724629890E-007,6.0382470079469741E-012,6.4665415300666516E-013,3.1141740256890292E-017,0.0000000000000000,0.0000000000000000,-1.7108625474914622E-007,-8.4398340410572313E-017,-1.6254420239067172E-006,-8.1650402296567213E-012,0.0000000000000000,56.073715161075391,2.7002933690060808E-003,20765.786341842886,2.5056891395199878,-3.2297387709453083
 3,2015-01-03T00:00:00.000,12,19,447500.000,167500.000,3,riv,6.5626237820335659E-007,4.4190054802374083E-012,5.1543659084076952E-012,3.4761936917968994E-017,0.0000000000000000,0.0000000000000000,-5.7467180626798543E-007,-1.9698755721741069E-015,-1.0744639557789218E-005,-8.4092457934288592E-011,0.0000000000000000,1202.0183380972403,8.0939054253565939E-003,148509.06638117568,3.7052415676249790,-29.367993933933409
 3,2015-01-03T00:00:00.000,13,19,452500.000,167500.000,1,riv,9.6667253054869151E-007,5.1315224890222156E-012,6.7733421956524841E-012,3.6011537002841978E-017,0.0000000000000000,0.0000000000000000,-7.9206450209685757E-007,-2.3671325013182483E-015,-1.6839837352526807E-005,-1.1966811036325670E-010,0.0000000000000000,1541.6026365757032,8.1835040809879449E-003,188379.28365639609,3.9446199807553195,-40.223877510504337
 3,2015-01-03T00:00:00.000,14,19,457500.000,167500.000,1,riv,1.0303191244890108E-006,5.4377500508732680E-012,7.2402894246074548E-012,3.8282028778080479E-017,0.0000000000000000,0.0000000000000000,-7.2265992023319618E-007,-2.8000618477939497E-015,-1.8016473010889803E-005,-1.2814833785915617E-010,0.0000000000000000,1746.9836477502013,9.2201146165658190E-003,189475.26363841383,3.9507032068082291,-40.532681648781185
 3,2015-01-03T00:00:00.000,14,19,457500.000,167500.000,2,riv,2.1784641602397202E-007,7.6931183215635065E-012,1.4568731496707789E-012,5.1457675076637154E-017,0.0000000000000000,0.0000000000000000,-2.1614368086946133E-007,-2.7175951554448855E-016,-3.1523817819582856E-006,-2.0908024728144629E-011,0.0000000000000000,118.07500480988891,4.1697494932471041E-003,28317.049981326454,2.6860109792429490,-4.9752339624252215
 3,2015-01-03T00:00:00.000,15,19,462500.000,167500.000,1,riv,8.8360935697118537E-007,6.0118819163650215E-012,5.8717746401783094E-012,4.0024169249337659E-017,0.0000000000000000,0.0000000000000000,-6.8583656792990860E-007,-2.2013491259468709E-015,-2.2694552460150042E-005,-1.5350575952248983E-010,0.0000000000000000,1374.8341529706693,9.3540663835624364E-003,146977.16443263815,4.0494528185635854,-45.787859562551617
 3,2015-01-03T00:00:00.000,16,19,467500.000,167500.000,1,riv,2.7122655807393500E-007,2.1579218935971406E-011,7.3230636930037809E-013,5.8263466645985286E-017,0.0000000000000000,0.0000000000000000,-1.6620664482701624E-007,-1.9184218917827717E-016,-8.2706391231592047E-007,-2.3254491067918760E-012,0.0000000000000000,33.206966714163862,2.6419994045314733E-003,12568.877440777740,1.9690654649064772,-0.58231122508274258
 3,2015-01-03T00:00:00.000,17,19,472500.000,167500.000,1,riv,7.9221473366910922E-007,1.6227005258179492E-011,2.4824690231113276E-012,5.0859416241123900E-017,0.0000000000000000,0.0000000000000000,-6.3606621270078834E-007,-7.7609700428828000E-016,-5.1715876708581597E-006,-1.5722801388800317E-011,0.0000000000000000,275.76892243248500,5.6485995073950459E-003,48820.760273666638,2.5972395232524192,-4.0482414247149041
 3,2015-01-03T00:00:00.000,17,19,472500.000,167500.000,2,riv,1.1111741531538383E-006,1.7231318942044802E-011,3.3792012586225980E-012,5.2414376831425485E-017,0.0000000000000000,0.0000000000000000,-9.1431346305776405E-007,-1.1118202039957907E-015,-1.1426550918462873E-005,-3.4427414659383281E-011,0.0000000000000000,375.38032582063306,5.8211380281165577E-003,64485.728393231067,2.9248725589689455,-8.2195897616825437
 3,2015-01-03T00:00:00.000,18,19,477500.000,167500.000,1,riv,3.4118760918048830E-008,1.1831659959346905E-011,7.5335899665180766E-014,2.6124886238666594E-017,0.0000000000000000,0.0000000000000000,-5.4548953693722236E-008,-2.0644563937762912E-018,-3.0092625943278584E-007,-6.2910572692810731E-013,0.0000000000000000,2.0751895184355544,7.1963154794234708E-004,2883.6833576420790,1.8236168341596422,-0.30748014978598803
 3,2015-01-03T00:00:00.000,19,19,482500.000,167500.000,1,riv,8.7875595135451936E-008,2.2449355361085728E-011,1.7277790543369047E-013,4.4139133412739483E-017,0.0000000000000000,0.0000000000000000,-8.8854975489425231E-008,-8.3653313391341550E-018,-4.5501702946210394E-007,-9.5105431766741217E-013,0.0000000000000000,3.9755237365830638,1.0156169636338424E-003,3914.3928064757579,1.8108955291914142,-0.28928213766819144
 3,2015-01-03T00:00:00.000,20,19,487500.000,167500.000,1,riv,4.2625614327385252E-008,1.7077244216932112E-011,1.2954749026184787E-013,5.1901049729833097E-017,0.0000000000000000,0.0000000000000000,-5.3041747293430915E-008,-2.2078414161927549E-018,-3.0718080987791487E-007,-9.9248064609976869E-013,0.0000000000000000,1.7752484461196447,7.1122379673569617E-004,2496.0475932716290,1.7795568165002014,-0.24792983889778114
