# NanoFASE model output data - WATER.\n# See summary.md for model run metadata.
# Columns:\n#\tt: timestep index\n#\tdatetime: datetime of this timestep
#\tx, y: grid cell (eastings and northings) index
#\teasts, norths: eastings and northings at the centre of this grid cell (m)
#\twaterbody_type: what is the dominant waterbody type in this cell?
#\tm_np(kg), m_transformed(kg), m_dissolved(kg): NM mass (pristine, transformed and dissolved, kg)
#\tC_np(kg/m3), C_transformed(kg/m3), C_dissolved(kg/m3): NM concentration (kg/m3)
#\tm_np_outflow(kg), m_transformed_outflow(kg), m_dissolved_outflow(kg): downstream outflow NM masses (kg)
#\tm_np_deposited(kg), m_transformed_deposited(kg): mass of NM deposited (kg)
#\tm_np_resuspended(kg), m_transformed_resuspended(kg): mass of NM resuspended (kg)
#\tm_spm(kg), C_spm(kg/m3): mass and concentration of SPM (kg, kg/m3)
#\tm_spm_erosion(kg), m_spm_dep(kg), m_spm_res(kg), m_spm_inflow(kg), m_spm_outflow(kg), m_spm_bank_erosion(kg): SPM fluxes from erosion, deposition, resuspension, inflows, outflow and bank erosion on this timestep (kg)
#\tvolume(m3), depth(m), flow(m3/s): volume (m3), depth (m) and flow rate (m3/s) of this waterbody
t,datetime,x,y,easts,norths,waterbody_type,m_np(kg),C_np(kg/m3),m_transformed(kg),C_transformed(kg/m3),m_dissolved(kg),C_dissolved(kg/m3),m_np_deposited(kg),m_transformed_deposited(kg),m_np_resuspended(kg),m_transformed_resuspended(kg),m_np_outflow(kg),m_transformed_outflow(kg),m_dissolved_outflow(kg),m_spm(kg),C_spm(kg/m3),m_spm_erosion(kg),m_spm_dep(kg),m_spm_res(kg),m_spm_inflow(kg),m_spm_outflow(kg),m_spm_bank_erosion(kg),volume(m3),depth(m),flow(m3/s)
5,2015-01-05T00:00:00.000,1,2,452500.000,207500.000,riv,9.0733334008047031,9.7948536420720887E-004,6.4064660893093262,6.9159144644808811E-004,0.0000000000000000,0.0000000000000000,-9.6647664023670039,-9.3017813544268885E-002,0.19257135854784024,0.0000000000000000,-42.052310745436635,-29.734606075367434,0.0000000000000000,7440.8323603513127,0.80325345410950166,18.249622081917686,-17241.457428861479,273.04503642155663,143168.81788545291,-212284.15789664723,35363.551150595857,9263.3680219904272,1.9140401765759372,-0.49139851364964637
5,2015-01-05T00:00:00.000,2,2,457500.000,207500.000,riv,2.1030946739676510,6.2700789546068483E-004,1.4757653583721833,4.3997854352464548E-004,0.0000000000000000,0.0000000000000000,-3.7513521823302036,-5.8241876359538348E-002,4.4742186389121780E-002,0.0000000000000000,-16.676867772552185,-11.731391412192407,0.0000000000000000,1425.5238747888516,0.42499975665577994,553.95363268693166,-3913.7658033970074,59.128908801188416,56790.977396303788,-131677.17042961158,10363.141909693284,3354.1757435485451,1.8134650355948829,-0.30480826488336016
5,2015-01-05T00:00:00.000,3,2,462500.000,207500.000,riv,8.5611482086295165,8.3319912147568852E-004,6.0321761307935580,5.8707123510578520E-004,0.0000000000000000,0.0000000000000000,-11.192246336852307,-0.10568862987419689,0.17684694641170992,0.0000000000000000,-50.186013725711419,-35.429927181577689,0.0000000000000000,6988.4655979631643,0.68014047354263729,441.73852282313680,-10252.747007100968,274.46841685585525,228819.25906403922,-297116.93423450924,33568.118288181970,10275.032687824694,1.8392358040285075,-0.68777068109840100
5,2015-01-05T00:00:00.000,4,2,467500.000,207500.000,riv,1.0549055793999265,3.8558234576804384E-004,0.74025307584845945,2.7057257352835514E-004,0.0000000000000000,0.0000000000000000,-3.1628232752745209,-4.5690040485601824E-002,1.6504348650135708E-002,0.0000000000000000,-7.5163786730003901,-5.2836483675874186,0.0000000000000000,724.37287679945871,0.26476814465799098,583.54507210488316,-2858.1484481305824,31.434097899469325,0.0000000000000000,-97142.088634427637,7387.2089691311985,2735.8762427223000,1.7530877058195813,-0.22486594591302694
5,2015-01-05T00:00:00.000,1,3,452500.000,202500.000,riv,17.179615745324540,1.0865460931624865E-003,12.112353287603314,7.6606079779350513E-004,0.0000000000000000,0.0000000000000000,-16.587589068933262,-0.24195872521604500,0.40620985361403827,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,15141.738349860949,0.95765801119314942,442.79763594228041,-26301.327533433163,547.15193895579603,326232.35529172234,0.0000000000000000,61401.211942308495,15811.216710854645,1.9118465304221337,0.0000000000000000
5,2015-01-05T00:00:00.000,2,3,457500.000,202500.000,riv,1.0820279493713869,3.5546232034642199E-004,0.75912671317694080,2.4938444802612950E-004,0.0000000000000000,0.0000000000000000,-3.4613263722028282,-5.2110825571322239E-002,1.6359888198087806E-002,0.0000000000000000,-8.1627176044651719,-5.7469392425725179,0.0000000000000000,737.82911665237634,0.24238786990370512,602.46875310975668,-3924.9466681804893,25.196831197683561,0.0000000000000000,-113948.19739507511,8821.2224561096955,3044.0018180179482,1.7828865448313063,-0.26376897545156275
5,2015-01-05T00:00:00.000,3,3,462500.000,202500.000,riv,18.202897400962343,1.0010721907177966E-003,12.821313091110904,7.0511082391304348E-004,0.0000000000000000,0.0000000000000000,-18.432429882524502,-0.21816599694609012,0.38155997172366513,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,18059.473010888989,0.99318453606532864,455.80051765967846,-29093.500772299303,575.80982489826465,401797.63527703471,0.0000000000000000,79114.501396044361,18183.401326841733,1.9559800400227272,0.0000000000000000
5,2015-01-05T00:00:00.000,4,3,467500.000,202500.000,riv,1.0651127227093236,3.7034769421243855E-004,0.74577045332481307,2.5930998842831846E-004,0.0000000000000000,0.0000000000000000,-3.2844358900401605,-4.1171553424555002E-002,1.6377438995047355E-002,0.0000000000000000,-7.8436905892294471,-5.5143389324527075,0.0000000000000000,806.31115799858685,0.28036044619103856,592.33359280926209,-2776.8549563863676,27.345709171310304,0.0000000000000000,-104680.70104252547,8026.9267445933629,2875.9804350188674,1.7682643531276390,-0.24231643759843860
6,2015-01-06T00:00:00.000,1,1,452500.000,212500.000,riv,3.4691279272587430,6.9816706862764054E-004,2.4321137818438521,4.8946645532918129E-004,0.0000000000000000,0.0000000000000000,-5.4826949426208129,-6.7123943878442643E-002,6.4629582728167045E-002,0.0000000000000000,-19.801902601890070,-13.910926254187871,0.0000000000000000,2692.7159561725821,0.54191302401852015,494.60446055059720,-5266.3879938324480,107.17051523192114,80991.019785869881,-141086.24600339684,15828.696230369871,4968.9079922916881,1.8287955404996856,-0.32658853241527042
6,2015-01-06T00:00:00.000,2,1,457500.000,212500.000,riv,1.0376956235697510,4.2815646908924142E-004,0.72328780251875147,2.9843081596164149E-004,0.0000000000000000,0.0000000000000000,-2.9039437818645983,-6.3795880632093446E-002,1.7255094024506500E-002,0.0000000000000000,-6.9536069649295360,-4.8546790063108176,0.0000000000000000,616.27386383557086,0.25427652920431332,562.70444608015328,-2510.0896472442987,28.580237601264319,0.0000000000000000,-80991.019785869881,6037.6436463598675,2423.6364471547022,1.7186100006385856,-0.18747921246729141
6,2015-01-06T00:00:00.000,3,1,462500.000,212500.000,riv,1.8621993269753105,7.0084679271444387E-004,1.3051791945582307,4.9120985018801097E-004,0.0000000000000000,0.0000000000000000,-3.2807452616700470,-5.5542259402759683E-002,3.5674501158555659E-002,0.0000000000000000,-7.7613801736777823,-5.4438279613858702,0.0000000000000000,962.16524033452390,0.36211506092908902,486.19062439154789,-2116.6018223244100,41.667382350321269,0.0000000000000000,-55154.825531644747,5583.2493297844831,2657.0704843534231,1.6517882781725683,-0.12767320724917766
6,2015-01-06T00:00:00.000,1,2,452500.000,207500.000,riv,9.0729978453699278,9.9007030951558483E-004,6.3971580964197194,6.9807536654211159E-004,0.0000000000000000,0.0000000000000000,-9.5806594936670244,-9.2342923144574762E-002,0.18889503764846749,0.0000000000000000,-41.643182812835583,-29.406248509579235,0.0000000000000000,7326.2901367607319,0.79946479288598682,18.240923168145336,-16934.711607574187,261.22545807621179,141086.24600339684,-208940.67711196840,34739.008560339105,9163.9934640693409,1.9104229904106746,-0.48365897479622316
6,2015-01-06T00:00:00.000,2,2,457500.000,207500.000,riv,2.1118940577389540,6.4062260296879629E-004,1.4772763593100320,4.4811747215136043E-004,0.0000000000000000,0.0000000000000000,-3.7183422292852182,-6.7610657159729415E-002,4.4056985833989093E-002,0.0000000000000000,-16.535400845335225,-11.595725719590867,0.0000000000000000,1398.0169050314539,0.42407488453965514,551.39694547858505,-3807.5645604054525,56.454239231881331,55154.825531644747,-128328.75290769152,10069.777555370123,3296.6274495341540,1.8081910161990424,-0.29705729839743406
6,2015-01-06T00:00:00.000,3,2,462500.000,207500.000,riv,8.5242788289217959,8.5381822237990106E-004,5.9931166540409597,6.0028916354861481E-004,0.0000000000000000,0.0000000000000000,-10.944292974473061,-0.11172922807717144,0.17689954735035471,0.0000000000000000,-49.186167954221297,-34.647495350922796,0.0000000000000000,6740.5358249696092,0.67515298730456275,439.25227613385476,-9792.0416572117629,265.80910792362772,218494.70431334339,-284891.95756264962,32039.807717411717,9983.7162120545290,1.8300226283651471,-0.65947212398761490
6,2015-01-06T00:00:00.000,4,2,467500.000,207500.000,riv,1.0523311345072468,4.0424887236780734E-004,0.73541941518693565,2.8250848003838448E-004,0.0000000000000000,0.0000000000000000,-3.0580962112532508,-5.5400577110211097E-002,1.7093578757511250E-002,0.0000000000000000,-7.3252391032185757,-5.1284682040792964,0.0000000000000000,687.11502405128249,0.26395253789556766,574.91224609634014,-2647.4093170704436,31.005729951474855,0.0000000000000000,-90165.951405651867,6800.6418244499428,2603.1764253130173,1.7389496913739804,-0.20871748010567562
6,2015-01-06T00:00:00.000,1,3,452500.000,202500.000,riv,17.112554720384470,1.1023512950295898E-003,12.050827411665647,7.7628649961910840E-004,0.0000000000000000,0.0000000000000000,-16.353398327085372,-0.24638816466052832,0.39452280495232372,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,14734.380891675772,0.94915482362490367,440.32305508551013,-25554.505969474380,512.78904067309713,317196.12888991833,0.0000000000000000,59663.415600787877,15523.685414571151,1.9053184297393706,0.0000000000000000
6,2015-01-06T00:00:00.000,2,3,457500.000,202500.000,riv,1.0827433369415409,3.6811530022691155E-004,0.75696468326540967,2.5735580366490862E-004,0.0000000000000000,0.0000000000000000,-3.3897671267718219,-6.3564255143189363E-002,1.6407917365707993E-002,0.0000000000000000,-8.0380500748877761,-5.6392590926783654,0.0000000000000000,711.00750596110311,0.24173110338391346,596.32496698605382,-3719.1544080223316,24.295494840859398,0.0000000000000000,-108255.45177794993,8332.3089439943560,2941.3157678426364,1.7728056676263260,-0.25059132356006930
6,2015-01-06T00:00:00.000,3,3,462500.000,202500.000,riv,18.034352779126603,1.0296356077232683E-003,12.680952437859501,7.2399383164875987E-004,0.0000000000000000,0.0000000000000000,-17.889802358650893,-0.22338901827487787,0.37186083446964191,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,17261.159018617895,0.98549164329940186,451.67093819228819,-27458.920365628652,535.82066019114814,379218.70170976035,0.0000000000000000,74645.456466326810,17515.276903645732,1.9419510987931505,0.0000000000000000
6,2015-01-06T00:00:00.000,4,3,467500.000,202500.000,riv,1.0558935389156412,3.9359460939582296E-004,0.73622664723669073,2.7443565943542782E-004,0.0000000000000000,0.0000000000000000,-3.1207400963394338,-4.9531132343632905E-002,1.6309108316840844E-002,0.0000000000000000,-7.5062287408316415,-5.2547830592034925,0.0000000000000000,748.56110359020045,0.27903344827648402,580.12285033504861,-2491.0793595360419,25.240464258286039,0.0000000000000000,-94326.744147110730,7149.8459451311719,2682.6930900716920,1.7481959278849797,-0.21834894478497854
7,2015-01-07T00:00:00.000,1,1,452500.000,212500.000,riv,3.6572551814329763,6.4255045565097841E-004,2.5602415426550351,4.4981394193144145E-004,0.0000000000000000,0.0000000000000000,-6.1329181005327964,-7.5006412602582381E-002,6.4133353399537144E-002,0.0000000000000000,-22.127051040641547,-15.519611219098911,0.0000000000000000,3128.0627785957454,0.54957558714949528,512.74376037896729,-6542.3485374813336,118.21400475256667,100598.10301754624,-172551.64129892367,19822.830417877030,5691.7789867999563,1.8719500282598531,-0.39942509559936035
7,2015-01-07T00:00:00.000,2,1,457500.000,212500.000,riv,1.0978922598425458,3.9203292821354672E-004,0.76353635891031246,2.7264186617368801E-004,0.0000000000000000,0.0000000000000000,-3.2884887951569253,-7.8249729372845481E-002,1.7423124429012764E-002,0.0000000000000000,-7.8615045887911883,-5.4751619583484956,0.0000000000000000,718.11157860112280,0.25642168657189124,587.63934622082331,-3139.4837567910763,31.862800850178083,0.0000000000000000,-100598.10301754624,7679.7472225311903,2800.5103164306292,1.7593620756445634,-0.23286597920728294
7,2015-01-07T00:00:00.000,3,1,462500.000,212500.000,riv,2.1220419742602137,5.3652078996039763E-004,1.4882738114655691,3.7628371667023633E-004,0.0000000000000000,0.0000000000000000,-4.5603552804931784,-6.7228956641119497E-002,3.6496879725237713E-002,0.0000000000000000,-10.573895225687373,-7.4212779614961946,0.0000000000000000,1475.8616606923551,0.37314552382639599,548.06597815122507,-3950.0895447101025,59.558309133822952,0.0000000000000000,-100395.58401331306,10836.510148826066,3955.1905796918850,1.7598467701477973,-0.23239718521600244
7,2015-01-07T00:00:00.000,1,2,452500.000,207500.000,riv,9.5126749136187776,9.0595450766410048E-004,6.7034358256735684,6.3841221930243774E-004,0.0000000000000000,0.0000000000000000,-10.685870283932358,-8.6865705510882782E-002,0.19066299729024525,0.0000000000000000,-46.109085300948422,-32.544651776676815,0.0000000000000000,8470.5840380006994,0.80670934952143858,18.232639713805483,-21170.174446899971,296.03251981663129,172551.64129892367,-255173.50150039422,43489.747539170210,10500.168422525010,1.9570162526629873,-0.59067940162128296
7,2015-01-07T00:00:00.000,2,2,457500.000,207500.000,riv,2.4141112990702331,5.5675145719101364E-004,1.6896618817642377,3.8967619893691630E-004,0.0000000000000000,0.0000000000000000,-4.6504055262364590,-7.7013758263628121E-002,4.5122013212133584E-002,0.0000000000000000,-21.287300104172974,-14.933531515838544,0.0000000000000000,1981.9977616814122,0.45709580266263883,577.52242455262285,-5879.4468214653289,75.864176781651850,100395.58401331306,-192626.97605881840,15855.797624800829,4336.0664222599144,1.8952742459237202,-0.44589577791393148
7,2015-01-07T00:00:00.000,3,2,462500.000,207500.000,riv,9.1651855242523599,7.5488883267875581E-004,6.4411858252877030,5.3052709471639698E-004,0.0000000000000000,0.0000000000000000,-12.804141281026306,-0.11167422676522011,0.17741791431372692,0.0000000000000000,-57.885775471755935,-40.759342998331263,0.0000000000000000,8441.7119523378915,0.69530006399193800,474.49710354048807,-13606.500138853111,317.36714614335483,285808.92103491351,-383475.86814779782,44843.976414231627,12141.106249683549,1.8902605354056579,-0.88767562071249495
7,2015-01-07T00:00:00.000,4,2,467500.000,207500.000,riv,1.0726539200509353,4.0311300089921118E-004,0.74711734335799018,2.8077342437771955E-004,0.0000000000000000,0.0000000000000000,-3.1326218659596154,-6.5755785662815813E-002,1.7189354676932517E-002,0.0000000000000000,-7.5264563938558684,-5.2508312472266905,0.0000000000000000,703.28153989210023,0.26429953475531104,578.70789210866178,-2737.0647633996268,31.173051397325246,0.0000000000000000,-93181.944976095110,7053.5741368912504,2660.9261364882823,1.7451624465286379,-0.21569894670392387
7,2015-01-07T00:00:00.000,1,3,452500.000,202500.000,riv,17.763619456058528,1.0235164936681558E-003,12.506899367126138,7.2063116520633711E-004,0.0000000000000000,0.0000000000000000,-17.840988226513840,-0.23550992566805840,0.38662351843549181,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,16618.748890033596,0.95755055072841000,457.27425521605380,-30818.814976415197,550.65120041707951,369464.07635696232,0.0000000000000000,72234.146984602732,17355.479433844714,1.9415261810490869,0.0000000000000000
7,2015-01-07T00:00:00.000,2,3,457500.000,202500.000,riv,1.1070541589856100,3.6295352618660336E-004,0.77176748183919219,2.5302802636716461E-004,0.0000000000000000,0.0000000000000000,-3.5148260694974396,-7.6031890363723806E-002,1.6639268785629668E-002,0.0000000000000000,-8.3432898141112251,-5.8365802644171199,0.0000000000000000,739.43493290520905,0.24242763021586611,602.83023284818432,-3937.2798215544908,25.125564156039626,0.0000000000000000,-114290.57485656813,8850.7265899042795,3050.1264738131958,1.7834804142845888,-0.26456151587168547
7,2015-01-07T00:00:00.000,3,3,462500.000,202500.000,riv,19.224149979456197,9.3722833358122299E-004,13.513481619853982,6.5881809458368077E-004,0.0000000000000000,0.0000000000000000,-20.233522302714313,-0.21745444640250661,0.37549165570405901,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,20972.338816237334,1.0224571791755723,465.61511721574061,-36047.171298969188,630.95119687585702,485322.15441809961,0.0000000000000000,98298.053654888587,20511.703808611084,1.9937647165400583,0.0000000000000000
7,2015-01-07T00:00:00.000,4,3,467500.000,202500.000,riv,1.0855975917481788,3.8446153194262900E-004,0.75467701130118536,2.6726687871470706E-004,0.0000000000000000,0.0000000000000000,-3.2719655227839719,-5.9156121396989350E-002,1.6559531841191751E-002,0.0000000000000000,-7.8769210322621985,-5.4973407100790785,0.0000000000000000,790.60317999370000,0.27999003686957280,589.09048092322678,-2698.0327829365278,26.371793438728091,0.0000000000000000,-101846.28627030179,7785.7088652822831,2823.6832597082198,1.7629282515997577,-0.23575529229236525
8,2015-01-08T00:00:00.000,1,1,452500.000,212500.000,riv,3.6991195794807195,6.5149554468192086E-004,2.5831870947959685,4.5495552311278843E-004,0.0000000000000000,0.0000000000000000,-6.1394780292456641,-8.4706607468120365E-002,6.3375771424164090E-002,0.0000000000000000,-22.497980555191671,-15.744530339909735,0.0000000000000000,3142.4890040384530,0.55346077393647841,511.26947932759464,-6518.5448278564036,116.71401725062705,101004.29790327325,-171929.27043652162,19742.828355393944,5677.8892959072136,1.8711569347088886,-0.39798442230676301
8,2015-01-08T00:00:00.000,2,1,457500.000,212500.000,riv,1.1133074454792578,3.9646836716569100E-004,0.77142185870160951,2.7471689510141491E-004,0.0000000000000000,0.0000000000000000,-3.3203274297068117,-9.0723400488379291E-002,1.7402456627621642E-002,0.0000000000000000,-8.0273251488971589,-5.5714978494241363,0.0000000000000000,720.18286681415475,0.25646978866974074,588.11319527498904,-3153.0338536993722,31.615106869644137,0.0000000000000000,-101004.29790327325,7714.2124979628798,2808.0612166821056,1.7601386566793036,-0.23380624514646586
8,2015-01-08T00:00:00.000,3,1,462500.000,212500.000,riv,2.1252828846538545,5.4945350446601495E-004,1.4866606636692958,3.8434926357481446E-004,0.0000000000000000,0.0000000000000000,-4.4986995115330179,-7.7762040802669880E-002,3.6049602663741992E-002,0.0000000000000000,-10.724328127831987,-7.5118179267369518,0.0000000000000000,1440.1413459524861,0.37232253417825589,544.41971079729012,-3814.8364688657416,58.921394930523562,0.0000000000000000,-97100.004495587200,10442.064692936890,3867.9940475023554,1.7534343790067883,-0.22476852892497037
8,2015-01-08T00:00:00.000,1,2,452500.000,207500.000,riv,9.5960161360615146,9.2795931692216268E-004,6.7536242770513759,6.5309275036856337E-004,0.0000000000000000,0.0000000000000000,-10.562590072862996,-9.2122094607719446E-002,0.19278411447858387,0.0000000000000000,-46.532069254677708,-32.805738185230084,0.0000000000000000,8514.3972785796377,0.82336400550046274,18.224774173464404,-20656.918559874270,303.04066334860772,171929.27043652162,-249524.62990768254,42407.799748613390,10340.987973362229,1.9516828311208578,-0.57760330997148734
8,2015-01-08T00:00:00.000,2,2,457500.000,207500.000,riv,2.4477146134250622,5.8372279545985354E-004,1.7090703300313206,4.0757337690091764E-004,0.0000000000000000,0.0000000000000000,-4.5496602426933412,-8.8653112400786674E-002,4.6181170164089430E-002,0.0000000000000000,-21.504213253059767,-15.053568106756568,0.0000000000000000,1982.7804171078865,0.47284684313656156,569.81481903597091,-5576.3532761746146,76.639784348375812,97100.004495587200,-183339.07064516097,15001.634921992485,4193.2825520318538,1.8842183117371332,-0.42439599686379853
8,2015-01-08T00:00:00.000,3,2,462500.000,207500.000,riv,9.2346173526468061,7.8318413475715999E-004,6.4778494814179002,5.4938377492569118E-004,0.0000000000000000,0.0000000000000000,-12.529387359326289,-0.12538556451371144,0.17734302347159572,0.0000000000000000,-58.070618241883288,-40.823481218811985,0.0000000000000000,8353.3546850829662,0.70844460701788081,469.34139989728084,-12971.784484485161,314.38357483871982,274560.54522190243,-367035.47812066972,42680.097552710307,11791.119026574976,1.8808604809189571,-0.84961916231636514
8,2015-01-08T00:00:00.000,4,2,467500.000,207500.000,riv,1.0814966763174387,4.1224135247176086E-004,0.75051336448809569,2.8607822030318644E-004,0.0000000000000000,0.0000000000000000,-3.1179287311732629,-7.5713856795816437E-002,1.7556709876762885E-002,0.0000000000000000,-7.5452336308190064,-5.2453079285577440,0.0000000000000000,692.78337332664182,0.26407289180267129,576.25198581543862,-2679.4279224746542,31.150827267537377,0.0000000000000000,-91221.474576741457,6889.0460235906830,2623.4550945286910,1.7411417930772422,-0.21116082077949411
8,2015-01-08T00:00:00.000,1,3,452500.000,202500.000,riv,17.880437374733617,1.0611767351654468E-003,12.574303708530032,7.4626578068230621E-004,0.0000000000000000,0.0000000000000000,-17.445869552271070,-0.25321277269718501,0.37593254087147959,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,16614.585003617682,0.98605032420413430,449.77960400308882,-29454.391054053605,534.29795912274358,356962.75881491601,0.0000000000000000,68953.539938051923,16849.631905985858,1.9307662304297160,0.0000000000000000
8,2015-01-08T00:00:00.000,2,3,457500.000,202500.000,riv,1.1054896307186914,3.7775954433300491E-004,0.76794902705122303,2.6241772556586279E-004,0.0000000000000000,0.0000000000000000,-3.4229773461531852,-8.7041232800166193E-002,1.6701383377587496E-002,0.0000000000000000,-8.1870470270731115,-5.7072661320300861,0.0000000000000000,707.13735369983351,0.24163762109720843,595.42187203129197,-3689.7134032402364,24.175424988250068,0.0000000000000000,-107438.12890723348,8262.3745152740448,2926.4373258142577,1.7713250668761251,-0.24869937247044785
8,2015-01-08T00:00:00.000,3,3,462500.000,202500.000,riv,19.357493059377287,9.7436052091463084E-004,13.587884504144316,6.8394694410970388E-004,0.0000000000000000,0.0000000000000000,-19.762727777762052,-0.23965327570992190,0.38259987379803273,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,20778.831288528956,1.0459036620178752,458.14352843672515,-34214.685598516298,640.90749633837527,466767.65487063676,0.0000000000000000,93177.908704928850,19866.869237688770,1.9824796194586800,0.0000000000000000
8,2015-01-08T00:00:00.000,4,3,467500.000,202500.000,riv,1.0942991180276320,3.9301334413052589E-004,0.75802004462267947,2.7224000069751240E-004,0.0000000000000000,0.0000000000000000,-3.2531568656859386,-6.8093779720335687E-002,1.6743136563690444E-002,0.0000000000000000,-7.9048815567544359,-5.4975261040300154,0.0000000000000000,778.83854496261188,0.27971688549398976,586.62439532058283,-2639.7360632784653,26.148917825761210,0.0000000000000000,-99732.176749967039,7606.3314827665799,2784.3815849270445,1.7588732676536805,-0.23086152025455334
9,2015-01-09T00:00:00.000,1,1,452500.000,212500.000,riv,3.5772245400352292,7.2229297109598729E-004,2.4878472417204485,5.0233206099987310E-004,0.0000000000000000,0.0000000000000000,-5.5203027654862229,-9.3626048162527203E-002,6.5370564454357086E-002,0.0000000000000000,-20.521862098889404,-14.305563862561186,0.0000000000000000,2705.3280751876996,0.54624456232693408,493.03695968245148,-5240.6702294842835,106.06331014830005,81249.709182884559,-140398.61707715315,15742.620403143652,4952.5949762563077,1.8277741851467320,-0.32499679878970639
9,2015-01-09T00:00:00.000,2,1,457500.000,212500.000,riv,1.0832686973295038,4.4601288926218290E-004,0.74616001155526357,3.0721554442225170E-004,0.0000000000000000,0.0000000000000000,-2.9795558193171070,-9.9206564023758215E-002,1.7835185889974001E-002,0.0000000000000000,-7.3066587076375260,-5.0426390108937165,0.0000000000000000,617.64348635309216,0.25430159346561176,563.06353983001804,-2518.6585856265124,28.377760236515691,0.0000000000000000,-81249.709182884559,6059.0190477000160,2428.7833903668156,1.7191949728775167,-0.18807803051593647
9,2015-01-09T00:00:00.000,3,1,462500.000,212500.000,riv,1.9164486711536193,7.2593416956089811E-004,1.3313733261851870,5.0431269277772487E-004,0.0000000000000000,0.0000000000000000,-3.3156658178083074,-8.2266311194882966E-002,3.6945119822860764E-002,0.0000000000000000,-8.1753398646206836,-5.6893455709542549,0.0000000000000000,955.79750924962241,0.36204782397215685,485.24107011789022,-2098.1390325863103,42.813399294142670,0.0000000000000000,-54618.300055153668,5523.3582924712682,2639.9758428685591,1.6501391781655932,-0.12643125012767054
9,2015-01-09T00:00:00.000,1,2,452500.000,207500.000,riv,9.2344783684854050,1.0112329402321750E-003,6.4851623921822670,7.1016570422755920E-004,0.0000000000000000,0.0000000000000000,-9.5630573470818945,-9.8709556527792008E-002,0.19349735095401510,0.0000000000000000,-42.667084321956793,-30.014078199256033,0.0000000000000000,7413.8709215454774,0.81186507687124543,18.217328877851465,-16845.722841667346,270.41427180635867,140398.61707715315,-207864.26466656849,34538.230795660478,9131.9002784513796,1.9092481653364977,-0.48116727932076037
9,2015-01-09T00:00:00.000,2,2,457500.000,207500.000,riv,2.1993961510331950,6.6719406230477047E-004,1.5257802338252417,4.6285045643640435E-004,0.0000000000000000,0.0000000000000000,-3.7792577402385339,-9.9106883246578653E-002,4.6685706972640705E-002,0.0000000000000000,-17.471208901521422,-12.156121142492303,0.0000000000000000,1452.4419562007974,0.44060304850686793,552.19077239955993,-3811.2266579670604,59.716519163019292,54618.300055153668,-128320.57836931199,10069.062549988523,3296.4863977289469,1.8081764172997381,-0.29703837585488885
9,2015-01-09T00:00:00.000,3,2,462500.000,207500.000,riv,8.7240737962803987,8.7556674299671801E-004,6.0972866340572516,6.1193675385633379E-004,0.0000000000000000,0.0000000000000000,-10.974336932344036,-0.13926067542681042,0.18101444512068984,0.0000000000000000,-50.817641159407017,-35.596269881772521,0.0000000000000000,6832.5605816978568,0.68573042302732445,445.36170564771027,-9783.3655289766757,269.67442880790088,213147.43935363367,-284292.53143258393,31977.239434151328,9963.9163616714704,1.8291360523677194,-0.65808456350135169
9,2015-01-09T00:00:00.000,4,2,467500.000,207500.000,riv,1.0799293389242610,4.3206914812388944E-004,0.74633261004548468,2.9860036524301438E-004,0.0000000000000000,0.0000000000000000,-3.0182413218108599,-8.4722371335081342E-002,1.8001644978273744E-002,0.0000000000000000,-7.3636244948148173,-5.0978489197161494,0.0000000000000000,658.26329813906511,0.26336469638974652,567.93621670919447,-2485.6131666609399,30.392715981529474,0.0000000000000000,-84826.860984321684,6355.4282275478108,2499.4363601601276,1.7275473137479469,-0.19635847450074465
9,2015-01-09T00:00:00.000,1,3,452500.000,202500.000,riv,17.359384300198663,1.1377644174622346E-003,12.181948164789313,7.9842619516799524E-004,0.0000000000000000,0.0000000000000000,-16.182248386352093,-0.28128856049330109,0.38908873089956925,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,14858.223393334447,0.97383395581878140,438.76609540220204,-24947.758119915336,502.15539780178818,307814.42183069885,0.0000000000000000,58186.775280616886,15257.450517672625,1.8987258296546559,0.0000000000000000
9,2015-01-09T00:00:00.000,2,3,457500.000,202500.000,riv,1.1021163226956985,3.9524395047739664E-004,0.76278227051632930,2.7355105059652954E-004,0.0000000000000000,0.0000000000000000,-3.3156943659996951,-9.7450973226755069E-002,1.6690285344233134E-002,0.0000000000000000,-7.9695269252626160,-5.5350043015401553,0.0000000000000000,671.44174224054950,0.24079426214237704,586.88062891369464,-3421.0574702700578,22.899275820206700,0.0000000000000000,-99950.157164130360,7624.8050939197265,2788.4457721984213,1.7573399443896549,-0.23136610454659806
